ticker,text,lang,in_reply_to,is_quote_status,retweeted_tweet,possibly_sensitive,favorited,date,quote_count,reply_count,favorite_count,view_count,view_count_state,retweet_count,is_translatable,edits_remaining,has_card,thumbnail_title,urls,hashtags,user,1_day_after
AAPL,"In today's trading:

$AMD is down 7.7%
$SHOP -6.3%
$NVDA -5.81%
$SMH -5.21%
$META -4.03%
$TSLA -3.3%
$AMZN -2.99%
$AAPL -2.64%
$MSFT -1.93%
$GOOGL -1.8%
$PLTR  -1.22%
$SPY -1.16%
$GME, GameStop, up +1%. https://t.co/bciiTpA89c",en,,False,,0.0,False,2024-07-17 15:53:00+00:00,25.0,119.0,1419.0,300035.0,EnabledWithCount,131.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple's, $AAPL, India sales jump 33% to near $8 billion last year, per Bloomberg.",en,,False,,,False,2024-07-15 13:32:51+00:00,3.0,26.0,271.0,125410.0,EnabledWithCount,19.0,0.0,5.0,False,,[],[],,0
AAPL,"Want to learn about Unusual Whales and how to use the tools?

We are LIVE on twitch right now breaking down $GME, $CHWY, $AMC, $SPY, $AAPL, $TSLA, and more.

Learn for free right now: https://t.co/5XxOfcqCgu",en,,False,,0.0,False,2024-07-10 19:01:41+00:00,0.0,13.0,60.0,64637.0,EnabledWithCount,6.0,0.0,5.0,False,,"[{'display_url': 'twitch.tv/unusualwhales', 'expanded_url': 'http://twitch.tv/unusualwhales', 'url': 'https://t.co/5XxOfcqCgu', 'indices': [184, 207]}]",[],,0
AAPL,"Here is every stock that hit new 52 week highs today, including:

$AAPL
$GOOGL
$SPY
$QQQ
$LLY
$AMAT

Link to screener to find stocks: https://t.co/TQYvmeXNKN https://t.co/AK2mgN2711",en,,False,,0.0,False,2024-07-10 17:39:00+00:00,2.0,22.0,120.0,73944.0,EnabledWithCount,21.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/stock-screener…', 'expanded_url': 'https://unusualwhales.com/stock-screener?direction=desc&format=stock-volume&order=marketcap&defaultWatchlistName=Highest%20Stock%20Volume&limit=50&is_s_p_500=true&above_52_week_high=true', 'url': 'https://t.co/TQYvmeXNKN', 'indices': [134, 157]}]",[],,0
AAPL,"Apple, $AAPL has also dropped a role in the board under regulatory scrutiny.

Link: https://t.co/zxLLPdJzy3",en,1.8109143586769106e+18,False,,0.0,False,2024-07-10 14:39:59+00:00,2.0,4.0,224.0,76974.0,EnabledWithCount,18.0,0.0,5.0,True,"Microsoft, $MSFT, is quitting the board of OpenAI","[{'display_url': 'unusualwhales.com/news/microsoft…', 'expanded_url': 'https://unusualwhales.com/news/microsoft-msft-is-quitting-the-board-of-openai', 'url': 'https://t.co/zxLLPdJzy3', 'indices': [84, 107]}]",[],,0
AAPL,"$AAPL, Apple, has hit an all time high this morning, breaking above the $230 level. https://t.co/hbpBXF3twr",en,,False,,0.0,False,2024-07-10 13:36:04+00:00,6.0,41.0,304.0,92897.0,EnabledWithCount,36.0,0.0,5.0,False,,[],[],,0
AAPL,"To get all $AAPL news, check Unusual Whales.

For example, $AAPL marketcap was $3.5 trillion at close today.

See more: https://t.co/NZ42mMeaYO",en,1.810656900909769e+18,False,,0.0,False,2024-07-10 03:31:00+00:00,0.0,5.0,25.0,69836.0,EnabledWithCount,0.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/news-feed', 'expanded_url': 'http://unusualwhales.com/news-feed', 'url': 'https://t.co/NZ42mMeaYO', 'indices': [120, 143]}]",[],,0
AAPL,"Former Senator James Inhofe has died.

He is famous for selling stocks after receiving classified info about how Covid may impact the economy in 2020.

He then sold up to a million in stocks like $BAM, $C, $DHR, $INTU, $AAPL, $PYPL.

The DOJ investigated.

Charges were dropped. https://t.co/ePHdmxPRM6",en,,False,,0.0,False,2024-07-10 00:31:00+00:00,19.0,123.0,719.0,111962.0,EnabledWithCount,150.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple, $AAPL, market cap closed above $3.5 trillion for the first time ever. https://t.co/DQNer2xAwm",en,,False,,0.0,False,2024-07-09 21:33:00+00:00,3.0,37.0,299.0,88177.0,EnabledWithCount,32.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, unfairly sacked an employee at its London headquarters who took secret photos of a female colleague and shared them with other staff, a judge has ruled.

He took photos without her knowledge and shared them with another male employee who had a “crush” on her",en,,False,,,False,2024-07-09 12:47:00+00:00,11.0,90.0,261.0,243490.0,EnabledWithCount,15.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, is now the most valuable company in the world: https://t.co/LWAVXK87CL",en,,False,,0.0,False,2024-07-08 20:10:30+00:00,20.0,77.0,1217.0,191804.0,EnabledWithCount,107.0,0.0,5.0,False,,[],[],,1
AAPL,This stocks have hit a 52 week high: $AAPL $GOOGL $META https://t.co/DfktQpGzko,en,,False,,0.0,False,2024-07-05 16:04:31+00:00,4.0,26.0,161.0,79306.0,EnabledWithCount,23.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, will reportedly bring ChatGPT and Google, $GOOGL, Gemini under its Apple Intelligence, and Apple will reportedly announce its partnership with Google this fall.",en,,False,,,False,2024-07-05 15:32:00+00:00,67.0,126.0,1816.0,423292.0,EnabledWithCount,258.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple's Vision Pro, $AAPL, starts deliveries at a higher price in China than in the U.S., per CNBC.",en,,False,,,False,2024-06-29 01:46:09+00:00,2.0,31.0,188.0,121008.0,EnabledWithCount,20.0,0.0,5.0,False,,[],[],,1
AAPL,"Look at this.

Representative Michael McCaul has filed $12 million worth of trades.

He bought $1.2 million of Apple, $AAPL, selling up to $500,000 of Wells Fargo, $WFC, &amp; many more buys/sales.

He sits on numerous committees including the Foreign Affairs and Homeland Security. https://t.co/hT7WxMC8XO",en,,False,,0.0,False,2024-06-25 17:15:26+00:00,8.0,50.0,364.0,145654.0,EnabledWithCount,96.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, becomes first US tech giant charged under Europe’s new antitrust law — and faces billions in fines, per NYP.",en,,False,,,False,2024-06-24 16:24:40+00:00,41.0,95.0,1666.0,365101.0,EnabledWithCount,238.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, has reportedly held discussions with Meta, $META, to integrate the Facebook parent's generative AI model into its Apple Intelligence, per WSJ.",en,,False,,,False,2024-06-24 16:07:09+00:00,25.0,68.0,375.0,172771.0,EnabledWithCount,62.0,0.0,5.0,False,,[],[],,1
AAPL,"“Our objective is never to be first, our objective is to be best,"" Apple, $AAPL, CEO Tim Cook has said. https://t.co/y28NyOVjPN",en,,False,,0.0,False,2024-06-23 16:01:00+00:00,7.0,73.0,386.0,115247.0,EnabledWithCount,45.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple, $AAPL, opened it’s first store in Malaysia today. https://t.co/LX62M7rSCB",en,,False,,0.0,False,2024-06-22 17:51:00+00:00,5.0,43.0,530.0,115147.0,EnabledWithCount,46.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple, $AAPL, says that Apple Intelligence features are unlikely to roll out to users based in the European Union this year due to ""regulatory uncertainties"" caused by the Digital Markets Act.",en,,False,,,False,2024-06-21 17:54:19+00:00,2.0,42.0,201.0,105514.0,EnabledWithCount,21.0,0.0,5.0,False,,[],[],,0
AAPL,"Bernstein has raised $AAPL, Apple, price target to $240 from $195

Link: https://t.co/LgOcWC7qDe",en,,False,,0.0,False,2024-06-21 11:02:46+00:00,4.0,21.0,122.0,89744.0,EnabledWithCount,16.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/analysts', 'expanded_url': 'http://unusualwhales.com/analysts', 'url': 'https://t.co/LgOcWC7qDe', 'indices': [73, 96]}]",[],,0
AAPL,"Nvidia, $NVDA has surpassed Microsoft $MSFT and Apple $AAPL as the most valuable company in the world.",en,,False,,,False,2024-06-18 17:16:25+00:00,43.0,58.0,1772.0,417679.0,EnabledWithCount,208.0,0.0,,False,,[],[],,0
AAPL,"JUST IN: Apple, $AAPL, has suspended work on its next high-end Vision headset, per Reuters.",en,,False,,,False,2024-06-18 16:45:22+00:00,138.0,167.0,2606.0,732440.0,EnabledWithCount,221.0,0.0,5.0,False,,[],[],,0
AAPL,"If you want to see everything from options activity, short sales, FTDs, for $AAPL we built the best and most affordable software to do so.

Follow GEX, spot gamma, DEX, vanna, charm, etc, and set alerts for when any metric changes!

Check https://t.co/WrFukNagbo",en,1.802777419147039e+18,False,,0.0,False,2024-06-18 03:31:00+00:00,0.0,6.0,41.0,75945.0,EnabledWithCount,2.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/stock/aapl/ove…', 'expanded_url': 'http://unusualwhales.com/stock/aapl/overview', 'url': 'https://t.co/WrFukNagbo', 'indices': [239, 262]}]",[],,0
AAPL,"Apple, $AAPL, has discontinued its Apple Pay Later service, a 'buy now, pay later' option introduced in the United States last year.",en,,False,,,False,2024-06-17 18:56:45+00:00,67.0,127.0,1633.0,541325.0,EnabledWithCount,179.0,0.0,5.0,False,,[],[],,1
AAPL,"Watch Apple, $AAPL, iPad solve a math problem in real time: https://t.co/5vMbfX96Xj",en,,False,,0.0,False,2024-06-16 21:01:00+00:00,13.0,87.0,554.0,269108.0,EnabledWithCount,56.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, is to be sued by a businessman after “deleted” messages he sent to sex workers were found by his wife on another device, per the Telegraph",en,,False,,,False,2024-06-14 17:52:20+00:00,181.0,286.0,4641.0,1170257.0,EnabledWithCount,370.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, is facing a proposed class action lawsuit filed on behalf of more than 12,000 women in California who allege the company paid them less than men employed to fill similar roles.",en,,False,,,False,2024-06-14 10:47:00+00:00,3.0,62.0,281.0,155120.0,EnabledWithCount,37.0,0.0,5.0,False,,[],[],,1
AAPL,"To see all Apple, $AAPL, news, check Unusual Whales.

You can see the stock was up 2.86% today.

See more: https://t.co/ZqupDAkiiR",en,1.8010459874247027e+18,False,,0.0,False,2024-06-13 06:15:24+00:00,0.0,16.0,62.0,90915.0,EnabledWithCount,4.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/stock/aapl/ove…', 'expanded_url': 'https://unusualwhales.com/stock/aapl/overview', 'url': 'https://t.co/ZqupDAkiiR', 'indices': [107, 130]}]",[],,0
AAPL,"Apple, $AAPL, closed above $200 for first time, up at $207.

It was up 7.2% today. https://t.co/GFWHvlWn8d",en,,False,,0.0,False,2024-06-11 20:31:00+00:00,8.0,32.0,799.0,178832.0,EnabledWithCount,48.0,0.0,5.0,False,,[],[],,1
AAPL,"At close: 🥗🥗🥗, $AAPL, $GME

https://t.co/F4eY8aRqum https://t.co/lHpDJpwr5V",en,,False,,0.0,False,2024-06-11 20:00:15+00:00,1.0,30.0,328.0,101558.0,EnabledWithCount,40.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/heatmaps', 'expanded_url': 'http://unusualwhales.com/heatmaps', 'url': 'https://t.co/F4eY8aRqum', 'indices': [28, 51]}]",[],,1
AAPL,"$AAPL, Apple has hit a new all time high this morning, after their WWDC yesterday, up +4%. https://t.co/2ines9ju55",en,,False,,0.0,False,2024-06-11 14:54:00+00:00,7.0,62.0,436.0,152866.0,EnabledWithCount,50.0,0.0,5.0,False,,[],[],,1
AAPL,"Elon Musk has said on Apple, $AAPL, AI: 

""It’s patently absurd that Apple isn’t smart enough to make their own AI, yet is somehow capable of ensuring that OpenAI will protect your security &amp; privacy!

Apple has no clue what’s actually going on once they hand your data over to",en,,False,,,False,2024-06-10 21:11:47+00:00,29.0,123.0,1766.0,442176.0,EnabledWithCount,218.0,0.0,5.0,False,,[],[],,1
AAPL,"BREAKING: Elon Musk has said he may ban all Apple devices:

If Apple, $AAPL, integrates OpenAI at the OS level, then Apple devices will be banned at my companies. That is an unacceptable security violation. https://t.co/RPMrKOnQEw",en,,False,,0.0,False,2024-06-10 20:45:15+00:00,217.0,682.0,12207.0,1658230.0,EnabledWithCount,1326.0,0.0,,False,,[],[],,1
AAPL,"At close: 🥗🥗🥗, $AAPL

https://t.co/F4eY8aRYjU https://t.co/RuFtGIMRHi",en,,False,,0.0,False,2024-06-10 19:59:56+00:00,3.0,16.0,162.0,92681.0,EnabledWithCount,20.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/heatmaps', 'expanded_url': 'http://unusualwhales.com/heatmaps', 'url': 'https://t.co/F4eY8aRYjU', 'indices': [22, 45]}]",[],,1
AAPL,"BREAKING: Apple, $AAPL, announces deal with OpenAI.

ChatGPT will be directly integrated into the iPhone and Siri, per TC.",en,,False,,,False,2024-06-10 18:42:29+00:00,204.0,210.0,4747.0,972161.0,EnabledWithCount,559.0,0.0,,False,,[],[],,1
AAPL,"Apple, $AAPL, is down 2.23% after its WWDC 2024 event: https://t.co/2eFpwdMzRY",en,,False,,0.0,False,2024-06-10 18:35:17+00:00,10.0,56.0,304.0,155361.0,EnabledWithCount,19.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, has announced Apple Intelligence.

It will enable your iPhone, iPad and Mac to understand and create language, as well as images.",en,,False,,,False,2024-06-10 18:13:02+00:00,11.0,76.0,611.0,213651.0,EnabledWithCount,62.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, has announced bold, italics, underlines, and strikethroughs to iMessage.",en,,False,,,False,2024-06-10 18:03:29+00:00,60.0,149.0,926.0,357375.0,EnabledWithCount,45.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, has announced a calculator app for the iPad.",en,,False,,,False,2024-06-10 17:52:29+00:00,277.0,568.0,3454.0,1090603.0,EnabledWithCount,151.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple's, $AAPL, WWDC event is starting.

Get updates here: https://t.co/NZ42mMeaYO",en,,False,,0.0,False,2024-06-10 17:11:14+00:00,0.0,20.0,56.0,86675.0,EnabledWithCount,3.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/news-feed', 'expanded_url': 'http://unusualwhales.com/news-feed', 'url': 'https://t.co/NZ42mMeaYO', 'indices': [59, 82]}]",[],,1
AAPL,"Nvidia, $NVDA, and Apple, $AAPL, closed over $3 trillion market cap this week.

Which do you think will remain the second most valuable US company? https://t.co/sw3DfA9TBV",en,,False,,0.0,False,2024-06-08 21:01:00+00:00,1.0,60.0,240.0,139687.0,EnabledWithCount,16.0,0.0,5.0,False,,[],[],,0
AAPL,"BREAKING: Nvidia, $NVDA, overtakes Apple, $AAPL, in market value.",en,,False,,,False,2024-06-05 19:14:29+00:00,58.0,85.0,2493.0,484476.0,EnabledWithCount,249.0,0.0,5.0,False,,[],[],,0
AAPL,"BREAKING: Nvidia, $NVDA, has passed Apple, $AAPL, to become the 2nd largest holding in the S&amp;P 500, per Charlie Bilello.",en,,False,,,False,2024-06-04 20:53:46+00:00,69.0,85.0,4190.0,739538.0,EnabledWithCount,436.0,0.0,5.0,False,,[],[],,1
AAPL,Hedge Fund Which Thought Apple Could Go Bankrupt Is Up 32% This Year https://t.co/v3QrZZn2nA $AAPL,en,,False,,0.0,False,2024-06-04 19:52:11+00:00,0.0,0.0,0.0,142.0,EnabledWithCount,0.0,0.0,5.0,True,Noster Capital Fund Q1 2024 Report - Hedgefund Alpha,"[{'display_url': 'hedgefundalpha.com/letters/noster…', 'expanded_url': 'https://hedgefundalpha.com/letters/noster-capital/q1-2024-report/', 'url': 'https://t.co/v3QrZZn2nA', 'indices': [69, 92]}]",[],,1
AAPL,"Apple, $AAPL, could owe you up to $349 in the iPhone 7 settlement.

Consumers who owned an iPhone 7 between Sept. 16, 2016, and Jan. 3, 2023, and registered a complaint with Apple about problems with the phone’s audio quality.

The deadline to submit is Monday, June 3, per MW.",en,,False,,,False,2024-06-03 12:02:00+00:00,15.0,41.0,933.0,500023.0,EnabledWithCount,105.0,0.0,5.0,False,,[],[],,1
AAPL,"Warren Buffet's updated portfolio:

Apple, $AAPL: 40.81%
Bank of America, $BAC: 11.81%
American Express, $AXP: 10.41%
Coca-Cola, $KO: 7.38%
Chevron, $CVX: 5.85%
Occidental Petroleum, $OXY: 4.86%
Kraft Heinz, $KHC: 3.62%
Moody's, $MCO: 2.92%
Chubb, $CB: 2.03%
DaVita, $DVA: 1.5%",en,,False,,,False,2024-06-01 13:01:00+00:00,16.0,86.0,1241.0,403889.0,EnabledWithCount,137.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, plans to overhaul Siri with more advanced AI that will let users precisely control app features with their voice, per Bloomberg.",en,,False,,,False,2024-05-30 20:23:22+00:00,25.0,33.0,392.0,181765.0,EnabledWithCount,30.0,0.0,5.0,False,,[],[],,1
AAPL,"China $AAPL iPhone shipments jumped 52% in April, per Bloomberg",en,,False,,,False,2024-05-28 13:32:36+00:00,1.0,13.0,289.0,141660.0,EnabledWithCount,16.0,0.0,5.0,False,,[],[],,0
AAPL,"Nvidia, $NVDA, and Apple, $AAPL, rival Gold as an inflation hedge, per a recent Bloomberg survey: https://t.co/GyKmwwot7n",en,,False,,0.0,False,2024-05-28 13:17:00+00:00,11.0,27.0,352.0,130510.0,EnabledWithCount,44.0,0.0,5.0,False,,[],[],,0
AAPL,"Share repurchases in the first quarter are up sharply, led by $META and $AAPL, per WSJ.

Corporations bought back $181.2 billion of their shares, up 16% from the year-ago quarter.",en,,False,,,False,2024-05-27 16:31:00+00:00,5.0,23.0,264.0,142419.0,EnabledWithCount,25.0,0.0,5.0,False,,[],[],,1
AAPL,"BREAKING: Marjorie Taylor Greene is once again buying stocks.

Earlier this year she said she does not trade while in Congress (despite trading), and said if she was trading, it was not her (but her son).

She bought $AAPL, $CAT, $SCHW, $KMI, and $SO. https://t.co/FL1OWYqcI5",en,,False,,0.0,False,2024-05-21 17:04:01+00:00,56.0,211.0,1544.0,387214.0,EnabledWithCount,278.0,0.0,5.0,False,,[],[],,0
AAPL,"Well this is interesting.

Representative Shri Thanedar sold up to $250,000 of stocks.

He sold $100,000 of Apple, $AAPL, up to $60,000 of Google, $GOOGL,  $30,000 of Amazon, $AMZN, and Microsoft, $MSFT. https://t.co/wGzLLyEozj",en,,False,,0.0,False,2024-05-17 18:17:00+00:00,247.0,979.0,2893.0,1366073.0,EnabledWithCount,434.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, is developing a significantly thinner version of the iPhone that could be released as early as 2025, per the Information.",en,,False,,,False,2024-05-17 16:20:46+00:00,24.0,135.0,689.0,278603.0,EnabledWithCount,33.0,0.0,5.0,False,,[],[],,1
AAPL,"$NVDA and $AAPL make the list of large holdings of these three funds, but they’re not alone. https://t.co/GBz890CqIG",en,,False,,0.0,False,2024-05-15 15:00:00+00:00,0.0,0.0,0.0,1384.0,EnabledWithCount,0.0,0.0,5.0,True,3 Funds With Double-Digit Stakes in a Single Stock,"[{'display_url': 'spr.ly/6012dGBnn', 'expanded_url': 'http://spr.ly/6012dGBnn', 'url': 'https://t.co/GBz890CqIG', 'indices': [93, 116]}]",[],,1
AAPL,"Netflix, $NFLX, Apple TV+, $AAPL, and Peacock will team up to form their own streaming bundle through Comcast, per CBS.",en,,False,,,False,2024-05-15 12:17:00+00:00,115.0,138.0,1087.0,467766.0,EnabledWithCount,111.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, is preparing to start selling the $3,499 Vision Pro in Germany, France, China and other countries outside the US for the first time, per Bloomberg.",en,,False,,,False,2024-05-14 11:02:00+00:00,6.0,34.0,153.0,130036.0,EnabledWithCount,10.0,0.0,5.0,False,,[],[],,1
AAPL,"To see $AAPL news, subscribe to Unusual Whales.

See more: https://t.co/ZqupDAkQ8p",en,1.7891041671072975e+18,False,,0.0,False,2024-05-12 04:21:19+00:00,0.0,5.0,24.0,103687.0,EnabledWithCount,1.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/stock/aapl/ove…', 'expanded_url': 'https://unusualwhales.com/stock/aapl/overview', 'url': 'https://t.co/ZqupDAkQ8p', 'indices': [59, 82]}]",[],,1
AAPL,"Apple, $AAPL, is closing in on a deal with OpenAI to put ChatGPT into the iPhone, per Bloomberg",en,,False,,,False,2024-05-11 01:24:08+00:00,196.0,219.0,6491.0,3016122.0,EnabledWithCount,563.0,0.0,5.0,False,,[],[],,1
AAPL,"Apple, $AAPL, will deliver some of its upcoming artificial intelligence features this year via data centers equipped with its own in-house processors, part of a sweeping effort to infuse its devices with AI capabilities, per Bloomberg.",en,,False,,,False,2024-05-09 20:31:00+00:00,2.0,20.0,218.0,118804.0,EnabledWithCount,34.0,0.0,5.0,False,,[],[],,1
AAPL,"Today, $AAPL closed nearly 5% up.

It noted a new Air tablet and pencil.

See all $AAPL news here: https://t.co/ZqupDAkQ8p",en,1.7878038162863923e+18,False,,0.0,False,2024-05-08 02:58:00+00:00,2.0,19.0,68.0,84192.0,EnabledWithCount,10.0,0.0,5.0,False,,"[{'display_url': 'unusualwhales.com/stock/aapl/ove…', 'expanded_url': 'https://unusualwhales.com/stock/aapl/overview', 'url': 'https://t.co/ZqupDAkQ8p', 'indices': [99, 122]}]",[],,1
AAPL,"Apple, $AAPL, introduces new Apple Pencil Pro and Air tablets. https://t.co/OdLWIRh7Vi",en,,False,,0.0,False,2024-05-07 15:30:03+00:00,3.0,28.0,149.0,100073.0,EnabledWithCount,14.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple, $AAPL, has been developing a homegrown chip to run artificial intelligence tools in data centers, the Wall Street Journal reported",en,,False,,,False,2024-05-07 11:17:00+00:00,8.0,39.0,554.0,253998.0,EnabledWithCount,49.0,0.0,5.0,False,,[],[],,0
AAPL,"Apple, $AAPL, has not released a new iPad since 2022, which is a drag on sales. Revenue for the division fell 17% to $5.6 billion.

Apple is expected to announce new iPads on May 7, per CNBC.",en,,False,,,False,2024-05-06 12:32:00+00:00,8.0,45.0,828.0,253104.0,EnabledWithCount,58.0,0.0,5.0,False,,[],[],,1
